loan_id,performance_month,ending_balance_usd,scheduled_payment_usd,payment_made_usd,days_past_due,delinquency_status
LN506535,2025-12-01,12033.96,306.01,306.01,0,Current
LN506536,2025-02-01,16958.58,619.24,619.24,0,Current
LN506536,2025-03-01,16581.85,619.24,619.24,0,Current
LN506536,2025-04-01,16199.73,619.24,619.24,0,Current
LN506536,2025-05-01,15812.14,619.24,619.24,0,Current
LN506536,2025-06-01,15419.02,619.24,619.24,0,Current
LN506536,2025-07-01,15020.27,619.24,619.24,0,Current
LN506536,2025-08-01,15235.06,619.24,0.0,30,30DPD
LN506537,2025-01-01,9673.19,194.53,194.53,0,Current
LN506537,2025-02-01,9535.57,194.53,194.53,0,Current
LN506537,2025-03-01,9397.14,194.53,194.53,0,Current
LN506537,2025-04-01,9257.89,194.53,194.53,0,Current
LN506537,2025-05-01,9117.83,194.53,194.53,0,Current
LN506537,2025-06-01,8976.94,194.53,194.53,0,Current
LN506537,2025-07-01,8835.23,194.53,194.53,0,Current
LN506537,2025-08-01,8692.68,194.53,194.53,0,Current
LN506537,2025-09-01,8549.29,194.53,194.53,0,Current
LN506537,2025-10-01,8405.06,194.53,194.53,0,Current
LN506537,2025-11-01,8259.98,194.53,194.53,0,Current
LN506537,2025-12-01,8114.05,194.53,194.53,0,Current
LN506538,2025-11-01,30942.25,886.4,0.0,30,30DPD
LN506538,2025-12-01,31390.91,886.4,0.0,60,60DPD
LN506539,2024-05-01,17680.81,628.96,628.96,0,Current
LN506539,2024-06-01,17276.54,628.96,628.96,0,Current
LN506539,2024-07-01,16867.14,628.96,628.96,0,Current
LN506539,2024-08-01,16452.53,628.96,628.96,0,Current
LN506539,2024-09-01,16032.65,628.96,628.96,0,Current
LN506539,2024-10-01,15607.44,628.96,628.96,0,Current
LN506539,2024-11-01,15176.83,628.96,628.96,0,Current
LN506539,2024-12-01,14740.74,628.96,628.96,0,Current
LN506539,2025-01-01,14299.11,628.96,628.96,0,Current
LN506539,2025-02-01,13851.87,628.96,628.96,0,Current
LN506539,2025-03-01,13398.94,628.96,628.96,0,Current
LN506539,2025-04-01,12940.26,628.96,628.96,0,Current
LN506539,2025-05-01,12475.75,628.96,628.96,0,Current
LN506539,2025-06-01,12005.33,628.96,628.96,0,Current
LN506539,2025-07-01,11528.94,628.96,628.96,0,Current
LN506539,2025-08-01,11046.5,628.96,628.96,0,Current
LN506539,2025-09-01,10557.92,628.96,628.96,0,Current
LN506539,2025-10-01,10063.13,628.96,628.96,0,Current
LN506539,2025-11-01,9562.06,628.96,628.96,0,Current
LN506539,2025-12-01,9054.62,628.96,628.96,0,Current
LN506540,2024-04-01,7335.49,206.89,206.89,0,Current
LN506540,2024-05-01,7219.56,206.89,206.89,0,Current
LN506540,2024-06-01,7102.19,206.89,206.89,0,Current
LN506540,2024-07-01,6983.37,206.89,206.89,0,Current
LN506540,2024-08-01,6863.07,206.89,206.89,0,Current
LN506540,2024-09-01,6741.29,206.89,206.89,0,Current
LN506540,2024-10-01,6617.99,206.89,206.89,0,Current
LN506540,2024-11-01,6493.16,206.89,206.89,0,Current
LN506540,2024-12-01,6366.79,206.89,206.89,0,Current
LN506540,2025-01-01,6238.84,206.89,206.89,0,Current
LN506540,2025-02-01,6109.32,206.89,206.89,0,Current
LN506540,2025-03-01,5978.18,206.89,206.89,0,Current
LN506540,2025-04-01,5845.42,206.89,206.89,0,Current
LN506540,2025-05-01,5711.01,206.89,206.89,0,Current
LN506540,2025-06-01,5574.94,206.89,206.89,0,Current
LN506540,2025-07-01,5437.18,206.89,206.89,0,Current
LN506540,2025-08-01,5297.71,206.89,206.89,0,Current
LN506540,2025-09-01,5156.51,206.89,206.89,0,Current
LN506540,2025-10-01,5013.56,206.89,206.89,0,Current
LN506540,2025-11-01,4868.84,206.89,206.89,0,Current
LN506540,2025-12-01,4722.32,206.89,206.89,0,Current
LN506541,2024-11-01,21581.56,766.15,766.15,0,Current
LN506541,2024-12-01,21086.98,766.15,766.15,0,Current
LN506541,2025-01-01,20586.18,766.15,766.15,0,Current
LN506541,2025-02-01,20079.07,766.15,766.15,0,Current
LN506541,2025-03-01,19565.58,766.15,766.15,0,Current
LN506541,2025-04-01,19045.63,766.15,766.15,0,Current
LN506541,2025-05-01,18519.14,766.15,766.15,0,Current
LN506541,2025-06-01,17986.02,766.15,766.15,0,Current
LN506541,2025-07-01,17446.2,766.15,766.15,0,Current
LN506541,2025-08-01,16899.58,766.15,766.15,0,Current
LN506541,2025-09-01,16346.08,766.15,766.15,0,Current
LN506541,2025-10-01,15785.62,766.15,766.15,0,Current
LN506541,2025-11-01,15218.1,766.15,766.15,0,Current
LN506541,2025-12-01,14643.45,766.15,766.15,0,Current
LN506542,2025-09-01,36604.99,917.69,917.69,0,Current
LN506542,2025-10-01,35945.37,917.69,917.69,0,Current
LN506542,2025-11-01,35281.09,917.69,917.69,0,Current
LN506542,2025-12-01,34612.13,917.69,917.69,0,Current
LN506543,2024-12-01,8538.55,259.58,259.58,0,Current
LN506543,2025-01-01,8415.16,259.58,259.58,0,Current
LN506543,2025-02-01,8289.8,259.58,259.58,0,Current
LN506543,2025-03-01,8162.44,259.58,259.58,0,Current
LN506543,2025-04-01,8033.05,259.58,259.58,0,Current
LN506543,2025-05-01,7901.6,259.58,259.58,0,Current
LN506543,2025-06-01,7768.05,259.58,259.58,0,Current
LN506543,2025-07-01,7632.37,259.58,259.58,0,Current
LN506543,2025-08-01,7494.53,259.58,259.58,0,Current
LN506543,2025-09-01,7354.48,259.58,259.58,0,Current
LN506543,2025-10-01,7212.21,259.58,259.58,0,Current
LN506543,2025-11-01,7067.66,259.58,259.58,0,Current
LN506543,2025-12-01,6920.81,259.58,259.58,0,Current
LN506544,2024-09-01,8476.74,285.94,285.94,0,Current
LN506544,2024-10-01,8271.54,285.94,285.94,0,Current
LN506544,2024-11-01,8064.38,285.94,285.94,0,Current
LN506544,2024-12-01,7855.26,285.94,285.94,0,Current
LN506544,2025-01-01,7644.14,285.94,285.94,0,Current
LN506544,2025-02-01,7431.01,285.94,285.94,0,Current
LN506544,2025-03-01,7215.85,285.94,285.94,0,Current
LN506544,2025-04-01,6998.64,285.94,285.94,0,Current
LN506544,2025-05-01,6779.36,285.94,285.94,0,Current
LN506544,2025-06-01,6558.0,285.94,285.94,0,Current
LN506544,2025-07-01,6334.52,285.94,285.94,0,Current
LN506544,2025-08-01,6108.92,285.94,285.94,0,Current
LN506544,2025-09-01,5881.16,285.94,285.94,0,Current
LN506544,2025-10-01,5651.24,285.94,285.94,0,Current
LN506544,2025-11-01,5419.13,285.94,285.94,0,Current
LN506544,2025-12-01,5184.81,285.94,285.94,0,Current
LN506545,2025-01-01,28404.12,797.37,797.37,0,Current
LN506545,2025-02-01,27952.81,797.37,797.37,0,Current
LN506545,2025-03-01,27495.99,797.37,797.37,0,Current
LN506545,2025-04-01,27033.62,797.37,797.37,0,Current
LN506545,2025-05-01,26565.61,797.37,797.37,0,Current
LN506545,2025-06-01,26091.89,797.37,797.37,0,Current
LN506545,2025-07-01,25612.41,797.37,797.37,0,Current
LN506545,2025-08-01,25127.09,797.37,797.37,0,Current
LN506545,2025-09-01,24635.85,797.37,797.37,0,Current
LN506545,2025-10-01,24138.62,797.37,797.37,0,Current
LN506545,2025-11-01,23635.34,797.37,797.37,0,Current
LN506545,2025-12-01,23125.93,797.37,797.37,0,Current
LN506546,2025-11-01,9881.59,331.51,331.51,0,Current
LN506546,2025-12-01,0.0,331.51,9881.59,0,Paid_Off
LN506547,2024-02-01,22204.76,798.29,798.29,0,Current
LN506547,2024-03-01,21702.9,798.29,798.29,0,Current
LN506547,2024-04-01,21194.34,798.29,798.29,0,Current
LN506547,2024-05-01,20679.0,798.29,798.29,0,Current
LN506547,2024-06-01,20156.77,798.29,798.29,0,Current
LN506547,2024-07-01,19627.57,798.29,798.29,0,Current
LN506547,2024-08-01,19091.31,798.29,798.29,0,Current
LN506547,2024-09-01,18547.89,798.29,798.29,0,Current
LN506547,2024-10-01,17997.22,798.29,798.29,0,Current
LN506547,2024-11-01,17439.19,798.29,798.29,0,Current
LN506547,2024-12-01,16873.71,798.29,798.29,0,Current
LN506547,2025-01-01,16300.69,798.29,798.29,0,Current
LN506547,2025-02-01,15720.01,798.29,798.29,0,Current
LN506547,2025-03-01,15131.58,798.29,798.29,0,Current
LN506547,2025-04-01,14535.3,798.29,798.29,0,Current
LN506547,2025-05-01,13931.05,798.29,798.29,0,Current
LN506547,2025-06-01,13318.74,798.29,798.29,0,Current
LN506547,2025-07-01,12698.26,798.29,798.29,0,Current
LN506547,2025-08-01,12069.49,798.29,798.29,0,Current
LN506547,2025-09-01,11432.33,798.29,798.29,0,Current
LN506547,2025-10-01,10786.66,798.29,798.29,0,Current
LN506547,2025-11-01,10132.37,798.29,798.29,0,Current
LN506547,2025-12-01,9469.35,798.29,798.29,0,Current
LN506548,2025-03-01,15599.63,460.3,460.3,0,Current
LN506548,2025-04-01,15365.92,460.3,460.3,0,Current
LN506548,2025-05-01,15128.81,460.3,460.3,0,Current
LN506548,2025-06-01,15348.55,460.3,0.0,30,30DPD
LN506549,2025-06-01,10909.23,369.03,369.03,0,Current
LN506549,2025-07-01,10645.92,369.03,369.03,0,Current
LN506549,2025-08-01,10380.07,369.03,369.03,0,Current
LN506549,2025-09-01,10111.64,369.03,369.03,0,Current
LN506549,2025-10-01,9840.61,369.03,369.03,0,Current
LN506549,2025-11-01,9566.95,369.03,369.03,0,Current
LN506549,2025-12-01,9290.64,369.03,369.03,0,Current
LN506550,2024-09-01,14175.02,394.3,394.3,0,Current
LN506550,2024-10-01,13947.39,394.3,394.3,0,Current
LN506550,2024-11-01,13717.09,394.3,394.3,0,Current
LN506550,2024-12-01,13484.08,394.3,394.3,0,Current
LN506550,2025-01-01,13248.33,394.3,394.3,0,Current
LN506550,2025-02-01,13009.81,394.3,394.3,0,Current
LN506550,2025-03-01,12768.49,394.3,394.3,0,Current
LN506550,2025-04-01,12524.32,394.3,394.3,0,Current
LN506550,2025-05-01,12277.29,394.3,394.3,0,Current
LN506550,2025-06-01,12027.35,394.3,394.3,0,Current
LN506550,2025-07-01,11774.47,394.3,394.3,0,Current
LN506550,2025-08-01,11518.62,394.3,394.3,0,Current
LN506550,2025-09-01,11259.76,394.3,394.3,0,Current
LN506550,2025-10-01,10997.85,394.3,394.3,0,Current
LN506550,2025-11-01,10732.87,394.3,394.3,0,Current
LN506550,2025-12-01,10464.77,394.3,394.3,0,Current
LN506551,2025-12-01,23718.89,1276.12,1276.12,0,Current
LN506552,2025-02-01,17176.8,435.9,435.9,0,Current
LN506552,2025-03-01,16871.3,435.9,435.9,0,Current
LN506552,2025-04-01,16563.48,435.9,435.9,0,Current
LN506552,2025-05-01,16253.33,435.9,435.9,0,Current
LN506552,2025-06-01,15940.82,435.9,435.9,0,Current
LN506552,2025-07-01,15625.94,435.9,435.9,0,Current
LN506552,2025-08-01,15308.66,435.9,435.9,0,Current
LN506552,2025-09-01,14988.98,435.9,435.9,0,Current
LN506552,2025-10-01,14666.87,435.9,435.9,0,Current
LN506552,2025-11-01,14342.32,435.9,435.9,0,Current
LN506552,2025-12-01,14015.3,435.9,435.9,0,Current
LN506553,2024-05-01,8450.97,277.16,277.16,0,Current
LN506553,2024-06-01,8240.29,277.16,277.16,0,Current
LN506553,2024-07-01,8027.95,277.16,277.16,0,Current
LN506553,2024-08-01,7813.94,277.16,277.16,0,Current
LN506553,2024-09-01,7598.25,277.16,277.16,0,Current
LN506553,2024-10-01,7380.87,277.16,277.16,0,Current
LN506553,2024-11-01,7161.77,277.16,277.16,0,Current
LN506553,2024-12-01,6940.95,277.16,277.16,0,Current
LN506553,2025-01-01,6718.39,277.16,277.16,0,Current
LN506553,2025-02-01,6494.08,277.16,277.16,0,Current
LN506553,2025-03-01,6268.01,277.16,277.16,0,Current
LN506553,2025-04-01,6040.16,277.16,277.16,0,Current
LN506553,2025-05-01,5810.51,277.16,277.16,0,Current
LN506553,2025-06-01,5579.06,277.16,277.16,0,Current
LN506553,2025-07-01,5345.79,277.16,277.16,0,Current
LN506553,2025-08-01,5110.68,277.16,277.16,0,Current
LN506553,2025-09-01,4873.73,277.16,277.16,0,Current
LN506553,2025-10-01,4634.91,277.16,277.16,0,Current
LN506553,2025-11-01,4394.21,277.16,277.16,0,Current
LN506553,2025-12-01,4151.62,277.16,277.16,0,Current
LN506554,2024-11-01,11441.52,420.81,420.81,0,Current
LN506554,2024-12-01,11189.38,420.81,420.81,0,Current
LN506554,2025-01-01,10933.52,420.81,420.81,0,Current
LN506554,2025-02-01,10673.89,420.81,420.81,0,Current
LN506554,2025-03-01,10410.43,420.81,420.81,0,Current
LN506554,2025-04-01,10143.08,420.81,420.81,0,Current
LN506554,2025-05-01,9871.8,420.81,420.81,0,Current
LN506554,2025-06-01,9596.52,420.81,420.81,0,Current
LN506554,2025-07-01,9317.17,420.81,420.81,0,Current
LN506554,2025-08-01,9033.72,420.81,420.81,0,Current
LN506554,2025-09-01,8746.08,420.81,420.81,0,Current
LN506554,2025-10-01,8454.2,420.81,420.81,0,Current
LN506554,2025-11-01,8158.02,420.81,420.81,0,Current
LN506554,2025-12-01,7857.47,420.81,420.81,0,Current
LN506555,2025-09-01,22595.41,681.57,681.57,0,Current
LN506555,2025-10-01,22947.33,681.57,0.0,30,30DPD
LN506556,2025-10-01,32866.91,1633.37,1633.37,0,Current
LN506556,2025-11-01,31609.59,1633.37,1633.37,0,Current
LN506556,2025-12-01,30337.88,1633.37,1633.37,0,Current
LN506557,2024-05-01,19967.8,547.76,547.76,0,Current
LN506557,2024-06-01,19642.01,547.76,547.76,0,Current
LN506557,2024-07-01,19312.61,547.76,547.76,0,Current
LN506557,2024-08-01,18979.54,547.76,547.76,0,Current
LN506557,2024-09-01,18642.77,547.76,547.76,0,Current
LN506557,2024-10-01,18302.25,547.76,547.76,0,Current
LN506557,2024-11-01,17957.95,547.76,547.76,0,Current
LN506557,2024-12-01,17609.83,547.76,547.76,0,Current
LN506557,2025-01-01,17257.83,547.76,547.76,0,Current
LN506557,2025-02-01,16901.92,547.76,547.76,0,Current
LN506557,2025-03-01,16542.05,547.76,547.76,0,Current
LN506557,2025-04-01,16178.18,547.76,547.76,0,Current
LN506557,2025-05-01,15810.27,547.76,547.76,0,Current
LN506557,2025-06-01,15438.27,547.76,547.76,0,Current
LN506557,2025-07-01,15062.13,547.76,547.76,0,Current
LN506557,2025-08-01,14681.81,547.76,547.76,0,Current
LN506557,2025-09-01,14297.26,547.76,547.76,0,Current
LN506557,2025-10-01,13908.44,547.76,547.76,0,Current
LN506557,2025-11-01,13515.3,547.76,547.76,0,Current
LN506557,2025-12-01,13117.78,547.76,547.76,0,Current
LN506558,2024-09-01,46407.33,1387.95,1387.95,0,Current
LN506558,2024-10-01,46006.31,1387.95,1387.95,0,Current
LN506558,2024-11-01,45596.76,1387.95,1387.95,0,Current
LN506558,2024-12-01,45178.5,1387.95,1387.95,0,Current
LN506558,2025-01-01,44751.35,1387.95,1387.95,0,Current
LN506558,2025-02-01,44315.11,1387.95,1387.95,0,Current
LN506558,2025-03-01,43869.59,1387.95,1387.95,0,Current
LN506558,2025-04-01,43414.6,1387.95,1387.95,0,Current
LN506558,2025-05-01,42949.94,1387.95,1387.95,0,Current
LN506558,2025-06-01,42475.39,1387.95,1387.95,0,Current
LN506558,2025-07-01,43378.7,1387.95,0.0,30,30DPD
LN506558,2025-08-01,44301.22,1387.95,0.0,60,60DPD
LN506559,2024-02-01,12445.91,296.22,296.22,0,Current
LN506559,2024-03-01,12300.08,296.22,296.22,0,Current
LN506559,2024-04-01,12152.48,296.22,296.22,0,Current
LN506559,2024-05-01,12003.11,296.22,296.22,0,Current
LN506559,2024-06-01,11851.92,296.22,296.22,0,Current
LN506559,2024-07-01,11698.91,296.22,296.22,0,Current
LN506559,2024-08-01,11544.06,296.22,296.22,0,Current
LN506559,2024-09-01,11387.33,296.22,296.22,0,Current
LN506559,2024-10-01,11228.7,296.22,296.22,0,Current
LN506559,2024-11-01,11068.16,296.22,296.22,0,Current
LN506559,2024-12-01,10905.68,296.22,296.22,0,Current
LN506559,2025-01-01,10741.24,296.22,296.22,0,Current
LN506559,2025-02-01,10574.81,296.22,296.22,0,Current
LN506559,2025-03-01,10406.37,296.22,296.22,0,Current
LN506559,2025-04-01,10235.89,296.22,296.22,0,Current
LN506559,2025-05-01,10063.36,296.22,296.22,0,Current
LN506559,2025-06-01,9888.74,296.22,296.22,0,Current
LN506559,2025-07-01,9712.0,296.22,296.22,0,Current
LN506559,2025-08-01,9533.14,296.22,296.22,0,Current
LN506559,2025-09-01,9352.11,296.22,296.22,0,Current
LN506559,2025-10-01,9168.9,296.22,296.22,0,Current
LN506559,2025-11-01,8983.47,296.22,296.22,0,Current
LN506559,2025-12-01,8795.8,296.22,296.22,0,Current
LN506560,2024-03-01,19893.38,537.75,537.75,0,Current
LN506560,2024-04-01,19563.35,537.75,537.75,0,Current
LN506560,2024-05-01,19229.87,537.75,537.75,0,Current
LN506560,2024-06-01,18892.92,537.75,537.75,0,Current
LN506560,2024-07-01,18552.44,537.75,537.75,0,Current
LN506560,2024-08-01,18208.41,537.75,537.75,0,Current
LN506560,2024-09-01,17860.78,537.75,537.75,0,Current
LN506560,2024-10-01,17509.53,537.75,537.75,0,Current
LN506560,2024-11-01,17154.61,537.75,537.75,0,Current
LN506560,2024-12-01,16795.98,537.75,537.75,0,Current
LN506560,2025-01-01,16433.61,537.75,537.75,0,Current
LN506560,2025-02-01,16067.45,537.75,537.75,0,Current
LN506560,2025-03-01,15697.48,537.75,537.75,0,Current
LN506560,2025-04-01,15323.63,537.75,537.75,0,Current
LN506560,2025-05-01,14945.89,537.75,537.75,0,Current
LN506560,2025-06-01,14564.2,537.75,537.75,0,Current
LN506560,2025-07-01,14178.52,537.75,537.75,0,Current
LN506560,2025-08-01,13788.82,537.75,537.75,0,Current
LN506560,2025-09-01,13395.05,537.75,537.75,0,Current
LN506560,2025-10-01,12997.16,537.75,537.75,0,Current
LN506560,2025-11-01,12595.13,537.75,537.75,0,Current
LN506560,2025-12-01,12188.89,537.75,537.75,0,Current
LN506561,2025-06-01,16263.2,558.23,558.23,0,Current
LN506561,2025-07-01,16062.09,558.23,558.23,0,Current
LN506561,2025-08-01,15856.55,558.23,558.23,0,Current
LN506561,2025-09-01,16204.74,558.23,0.0,30,30DPD
LN506561,2025-10-01,16560.57,558.23,0.0,60,60DPD
LN506561,2025-11-01,16924.21,558.23,0.0,90,90DPD
LN506562,2025-01-01,35983.9,841.17,841.17,0,Current
LN506562,2025-02-01,35552.95,841.17,841.17,0,Current
LN506562,2025-03-01,35117.08,841.17,841.17,0,Current
LN506562,2025-04-01,34676.25,841.17,841.17,0,Current
LN506562,2025-05-01,34230.39,841.17,841.17,0,Current
LN506562,2025-06-01,33779.44,841.17,841.17,0,Current
LN506562,2025-07-01,33323.36,841.17,841.17,0,Current
LN506562,2025-08-01,32862.08,841.17,841.17,0,Current
LN506562,2025-09-01,32395.53,841.17,841.17,0,Current
LN506562,2025-10-01,31923.67,841.17,841.17,0,Current
LN506562,2025-11-01,0.0,841.17,31923.67,0,Paid_Off
LN506563,2025-09-01,14275.7,325.54,325.54,0,Current
LN506563,2025-10-01,14099.58,325.54,325.54,0,Current
LN506563,2025-11-01,13921.62,325.54,325.54,0,Current
LN506563,2025-12-01,13741.79,325.54,325.54,0,Current
LN506564,2024-01-01,24547.33,650.21,650.21,0,Current
LN506564,2024-02-01,24130.72,650.21,650.21,0,Current
LN506564,2024-03-01,23710.16,650.21,650.21,0,Current
LN506564,2024-04-01,23285.59,650.21,650.21,0,Current
LN506564,2024-05-01,22856.98,650.21,650.21,0,Current
LN506564,2024-06-01,22424.29,650.21,650.21,0,Current
LN506564,2024-07-01,21987.49,650.21,650.21,0,Current
LN506564,2024-08-01,21546.53,650.21,650.21,0,Current
LN506564,2024-09-01,21101.37,650.21,650.21,0,Current
LN506564,2024-10-01,20651.97,650.21,650.21,0,Current
LN506564,2024-11-01,20198.3,650.21,650.21,0,Current
LN506564,2024-12-01,19740.31,650.21,650.21,0,Current
LN506564,2025-01-01,19277.96,650.21,650.21,0,Current
LN506564,2025-02-01,18811.21,650.21,650.21,0,Current
LN506564,2025-03-01,18340.02,650.21,650.21,0,Current
LN506564,2025-04-01,17864.35,650.21,650.21,0,Current
LN506564,2025-05-01,17384.15,650.21,650.21,0,Current
LN506564,2025-06-01,16899.38,650.21,650.21,0,Current
LN506564,2025-07-01,16409.99,650.21,650.21,0,Current
LN506564,2025-08-01,15915.95,650.21,650.21,0,Current
LN506564,2025-09-01,15417.21,650.21,650.21,0,Current
LN506564,2025-10-01,14913.72,650.21,650.21,0,Current
LN506564,2025-11-01,14405.44,650.21,650.21,0,Current
LN506564,2025-12-01,13892.32,650.21,650.21,0,Current
LN506565,2025-09-01,13026.51,634.51,634.51,0,Current
LN506565,2025-10-01,12518.14,634.51,634.51,0,Current
LN506565,2025-11-01,12004.84,634.51,634.51,0,Current
LN506565,2025-12-01,0.0,634.51,12004.84,0,Paid_Off
LN506566,2025-04-01,9824.04,305.11,305.11,0,Current
LN506566,2025-05-01,9685.78,305.11,305.11,0,Current
LN506566,2025-06-01,9545.17,305.11,305.11,0,Current
LN506566,2025-07-01,9402.16,305.11,305.11,0,Current
LN506566,2025-08-01,9256.73,305.11,305.11,0,Current
LN506566,2025-09-01,9108.83,305.11,305.11,0,Current
LN506566,2025-10-01,8958.42,305.11,305.11,0,Current
LN506566,2025-11-01,8805.46,305.11,305.11,0,Current
LN506566,2025-12-01,8649.89,305.11,305.11,0,Current
LN506567,2024-03-01,33271.59,1274.22,1274.22,0,Current
LN506567,2024-04-01,32571.3,1274.22,1274.22,0,Current
LN506567,2024-05-01,31858.94,1274.22,1274.22,0,Current
LN506567,2024-06-01,31134.29,1274.22,1274.22,0,Current
LN506567,2024-07-01,30397.13,1274.22,1274.22,0,Current
LN506567,2024-08-01,29647.26,1274.22,1274.22,0,Current
LN506567,2024-09-01,28884.46,1274.22,1274.22,0,Current
LN506567,2024-10-01,28108.5,1274.22,1274.22,0,Current
LN506567,2024-11-01,27319.15,1274.22,1274.22,0,Current
LN506567,2024-12-01,26516.18,1274.22,1274.22,0,Current
LN506567,2025-01-01,25699.37,1274.22,1274.22,0,Current
LN506567,2025-02-01,24868.46,1274.22,1274.22,0,Current
LN506567,2025-03-01,24023.22,1274.22,1274.22,0,Current
LN506567,2025-04-01,23163.4,1274.22,1274.22,0,Current
LN506567,2025-05-01,22288.75,1274.22,1274.22,0,Current
LN506567,2025-06-01,21399.01,1274.22,1274.22,0,Current
LN506567,2025-07-01,20493.93,1274.22,1274.22,0,Current
LN506567,2025-08-01,19573.23,1274.22,1274.22,0,Current
LN506567,2025-09-01,18636.64,1274.22,1274.22,0,Current
LN506567,2025-10-01,17683.91,1274.22,1274.22,0,Current
LN506567,2025-11-01,16714.73,1274.22,1274.22,0,Current
LN506567,2025-12-01,15728.84,1274.22,1274.22,0,Current
LN506568,2025-04-01,13108.56,390.82,390.82,0,Current
LN506568,2025-05-01,12994.77,390.82,390.82,0,Current
LN506568,2025-06-01,12878.57,390.82,390.82,0,Current
LN506568,2025-07-01,12759.92,390.82,390.82,0,Current
LN506568,2025-08-01,12638.76,390.82,390.82,0,Current
LN506568,2025-09-01,12515.04,390.82,390.82,0,Current
LN506568,2025-10-01,12388.7,390.82,390.82,0,Current
LN506568,2025-11-01,12259.7,390.82,390.82,0,Current
LN506568,2025-12-01,12127.97,390.82,390.82,0,Current
LN506569,2024-01-01,15206.45,392.21,392.21,0,Current
LN506569,2024-02-01,14940.71,392.21,392.21,0,Current
LN506569,2024-03-01,14672.75,392.21,392.21,0,Current
LN506569,2024-04-01,14402.57,392.21,392.21,0,Current
LN506569,2024-05-01,14130.14,392.21,392.21,0,Current
LN506569,2024-06-01,13855.45,392.21,392.21,0,Current
LN506569,2024-07-01,13578.47,392.21,392.21,0,Current
